# Hiltner 600 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 3400.0   10.878   10.0
 3410.0   10.915   10.0
 3420.0   10.935   10.0
 3430.0   10.927   10.0
 3440.0   10.949   10.0
 3450.0   10.919   10.0
 3460.0   10.865   10.0
 3470.0   10.877   10.0
 3480.0   10.914   10.0
 3490.0   10.940   10.0
 3500.0   10.911   10.0
 3510.0   10.898   10.0
 3520.0   10.870   10.0
 3530.0   10.889   10.0
 3540.0   10.849   10.0
 3550.0   10.873   10.0
 3560.0   10.866   10.0
 3570.0   10.804   10.0
 3580.0   10.806   10.0
 3590.0   10.830   10.0
 3600.0   10.836   10.0
 3610.0   10.803   10.0
 3620.0   10.861   10.0
 3630.0   10.871   10.0
 3640.0   10.844   10.0
 3650.0   10.834   10.0
 3660.0   10.827   10.0
 3670.0   10.800   10.0
 3680.0   10.805   10.0
 3690.0   10.816   10.0
 3700.0   10.833   10.0
 3710.0   10.857   10.0
 3720.0   10.822   10.0
 3730.0   10.773   10.0
 3740.0   10.744   10.0
 3750.0   10.790   10.0
 3760.0   10.659   10.0
 3770.0   10.768   10.0
 3780.0   10.640   10.0
 3790.0   10.595   10.0
 3800.0   10.777   10.0
 3810.0   10.575   10.0
 3820.0   10.582   10.0
 3830.0   10.673   10.0
 3840.0   10.710   10.0
 3850.0   10.532   10.0
 3860.0   10.471   10.0
 3870.0   10.505   10.0
 3880.0   10.599   10.0
 3900.0   10.566   10.0
 3910.0   10.466   10.0
 3920.0   10.492   10.0
 3930.0   10.507   10.0
 3940.0   10.493   10.0
 3950.0   10.508   10.0
 3990.0   10.486   10.0
 4000.0   10.474   10.0
 4010.0   10.518   10.0
 4020.0   10.494   10.0
 4030.0   10.531   10.0
 4040.0   10.463   10.0
 4050.0   10.435   10.0
 4060.0   10.436   10.0
 4070.0   10.474   10.0
 4080.0   10.503   10.0
 4090.0   10.532   10.0
 4120.0   10.518   10.0
 4130.0   10.482   10.0
 4140.0   10.505   10.0
 4150.0   10.504   10.0
 4160.0   10.451   10.0
 4170.0   10.455   10.0
 4180.0   10.443   10.0
 4190.0   10.455   10.0
 4200.0   10.447   10.0
 4210.0   10.444   10.0
 4220.0   10.452   10.0
 4230.0   10.450   10.0
 4240.0   10.449   10.0
 4250.0   10.452   10.0
 4260.0   10.458   10.0
 4270.0   10.461   10.0
 4280.0   10.442   10.0
 4290.0   10.445   10.0
 4300.0   10.460   10.0
 4400.0   10.442   10.0
 4410.0   10.422   10.0
 4420.0   10.450   10.0
 4430.0   10.461   10.0
 4440.0   10.460   10.0
