# GD71 - 10A CALSPEC (Moustakas) + Model IR, tellurics censored
 3200.0 12.263 10.0
 3210.0 12.274 10.0
 3220.0 12.280 10.0
 3230.0 12.281 10.0
 3240.0 12.286 10.0
 3250.0 12.296 10.0
 3260.0 12.300 10.0
 3270.0 12.301 10.0
 3280.0 12.299 10.0
 3290.0 12.316 10.0
 3300.0 12.318 10.0
 3310.0 12.330 10.0
 3320.0 12.327 10.0
 3330.0 12.334 10.0
 3340.0 12.339 10.0
 3350.0 12.344 10.0
 3360.0 12.348 10.0
 3370.0 12.347 10.0
 3380.0 12.350 10.0
 3390.0 12.359 10.0
 3400.0 12.371 10.0
 3410.0 12.366 10.0
 3420.0 12.380 10.0
 3430.0 12.384 10.0
 3440.0 12.384 10.0
 3450.0 12.400 10.0
 3460.0 12.398 10.0
 3470.0 12.398 10.0
 3480.0 12.401 10.0
 3490.0 12.414 10.0
 3500.0 12.423 10.0
 3510.0 12.427 10.0
 3520.0 12.427 10.0
 3530.0 12.427 10.0
 3540.0 12.434 10.0
 3550.0 12.441 10.0
 3560.0 12.434 10.0
 3570.0 12.436 10.0
 3580.0 12.447 10.0
 3590.0 12.453 10.0
 3600.0 12.456 10.0
 3610.0 12.464 10.0
 3620.0 12.473 10.0
 3630.0 12.476 10.0
 3640.0 12.478 10.0
 3650.0 12.482 10.0
 3660.0 12.487 10.0
 3670.0 12.490 10.0
 3680.0 12.486 10.0
 3690.0 12.499 10.0
 3700.0 12.507 10.0
 3710.0 12.519 10.0
 3720.0 12.503 10.0
 3730.0 12.516 10.0
 3740.0 12.520 10.0
 3750.0 12.528 10.0
 3760.0 12.531 10.0
 3770.0 12.532 10.0
 3780.0 12.537 10.0
 3790.0 12.530 10.0
 3800.0 12.548 10.0
 3810.0 12.543 10.0
 3820.0 12.556 10.0
 3830.0 12.563 10.0
 3840.0 12.563 10.0
 3850.0 12.556 10.0
 3860.0 12.549 10.0
 3870.0 12.563 10.0
 3880.0 12.587 10.0
 3890.0 12.622 10.0
 3900.0 12.596 10.0
 3910.0 12.561 10.0
 3920.0 12.546 10.0
 3930.0 12.537 10.0
 3940.0 12.557 10.0
 3950.0 12.592 10.0
 3960.0 12.656 10.0
 3970.0 12.726 10.0
 3980.0 12.689 10.0
 3990.0 12.625 10.0
 4000.0 12.574 10.0
 4010.0 12.548 10.0
 4020.0 12.531 10.0
 4030.0 12.524 10.0
 4040.0 12.539 10.0
 4050.0 12.542 10.0
 4060.0 12.557 10.0
 4070.0 12.598 10.0
 4080.0 12.649 10.0
 4090.0 12.731 10.0
 4100.0 12.855 10.0
 4110.0 12.833 10.0
 4120.0 12.722 10.0
 4130.0 12.649 10.0
 4140.0 12.606 10.0
 4150.0 12.581 10.0
 4160.0 12.572 10.0
 4170.0 12.561 10.0
 4180.0 12.561 10.0
 4190.0 12.557 10.0
 4200.0 12.559 10.0
 4210.0 12.563 10.0
 4220.0 12.569 10.0
 4230.0 12.576 10.0
 4240.0 12.578 10.0
 4250.0 12.587 10.0
 4260.0 12.590 10.0
 4270.0 12.597 10.0
 4280.0 12.616 10.0
 4290.0 12.633 10.0
 4300.0 12.655 10.0
 4310.0 12.706 10.0
 4320.0 12.762 10.0
 4330.0 12.866 10.0
 4340.0 13.002 10.0
 4350.0 12.949 10.0
 4360.0 12.832 10.0
 4370.0 12.752 10.0
 4380.0 12.710 10.0
 4390.0 12.682 10.0
 4400.0 12.668 10.0
 4410.0 12.659 10.0
 4420.0 12.652 10.0
 4430.0 12.653 10.0
 4440.0 12.661 10.0
 4450.0 12.649 10.0
 4460.0 12.653 10.0
 4470.0 12.662 10.0
 4480.0 12.666 10.0
 4490.0 12.669 10.0
 4500.0 12.668 10.0
 4510.0 12.676 10.0
 4520.0 12.673 10.0
 4530.0 12.678 10.0
 4540.0 12.681 10.0
 4550.0 12.692 10.0
 4560.0 12.692 10.0
 4570.0 12.698 10.0
 4580.0 12.699 10.0
 4590.0 12.704 10.0
 4600.0 12.708 10.0
 4610.0 12.712 10.0
 4620.0 12.723 10.0
