# Feige 110 - 10A CALSPEC (Moustakas) + HST IR
 3200.0   10.976   10.0
 3210.0   10.941   10.0
 3220.0   10.928   10.0
 3230.0   10.928   10.0
 3240.0   10.934   10.0
 3250.0   10.937   10.0
 3260.0   10.934   10.0
 3270.0   10.947   10.0
 3280.0   10.956   10.0
 3290.0   10.956   10.0
 3300.0   10.956   10.0
 3310.0   10.966   10.0
 3320.0   10.974   10.0
 3330.0   10.975   10.0
 3340.0   10.984   10.0
 3350.0   10.989   10.0
 3360.0   11.007   10.0
 3370.0   11.005   10.0
 3380.0   10.997   10.0
 3390.0   11.009   10.0
 3400.0   11.020   10.0
 3410.0   11.020   10.0
 3420.0   11.025   10.0
 3430.0   11.020   10.0
 3440.0   11.030   10.0
 3450.0   11.041   10.0
 3460.0   11.044   10.0
 3470.0   11.045   10.0
 3480.0   11.056   10.0
 3490.0   11.062   10.0
 3500.0   11.069   10.0
 3510.0   11.066   10.0
 3520.0   11.075   10.0
 3530.0   11.077   10.0
 3540.0   11.094   10.0
 3550.0   11.094   10.0
 3560.0   11.099   10.0
 3570.0   11.101   10.0
 3580.0   11.114   10.0
 3590.0   11.125   10.0
 3600.0   11.120   10.0
 3610.0   11.124   10.0
 3620.0   11.129   10.0
 3630.0   11.141   10.0
 3640.0   11.145   10.0
 3650.0   11.151   10.0
 3660.0   11.148   10.0
 3670.0   11.145   10.0
 3680.0   11.155   10.0
 3690.0   11.166   10.0
 3700.0   11.167   10.0
 3710.0   11.182   10.0
 3720.0   11.189   10.0
 3730.0   11.194   10.0
 3740.0   11.185   10.0
 3750.0   11.202   10.0
 3760.0   11.202   10.0
 3770.0   11.213   10.0
 3780.0   11.207   10.0
 3790.0   11.211   10.0
 3850.0   11.207   10.0
 3860.0   11.179   10.0
 3870.0   11.195   10.0
 3910.0   11.210   10.0
 3920.0   11.198   10.0
 3930.0   11.201   10.0
 3940.0   11.209   10.0
 3950.0   11.225   10.0
 4000.0   11.229   10.0
 4010.0   11.230   10.0
 4020.0   11.243   10.0
 4030.0   11.243   10.0
 4040.0   11.239   10.0
 4050.0   11.249   10.0
 4060.0   11.252   10.0
 4070.0   11.257   10.0
 4130.0   11.289   10.0
 4140.0   11.294   10.0
 4150.0   11.282   10.0
 4160.0   11.292   10.0
 4170.0   11.294   10.0
 4180.0   11.306   10.0
 4190.0   11.321   10.0
 4200.0   11.325   10.0
 4210.0   11.328   10.0
 4220.0   11.321   10.0
 4230.0   11.324   10.0
 4240.0   11.334   10.0
 4250.0   11.331   10.0
 4260.0   11.334   10.0
 4270.0   11.343   10.0
 4280.0   11.349   10.0
 4290.0   11.348   10.0
 4300.0   11.367   10.0
 4390.0   11.394   10.0
 4400.0   11.394   10.0
 4410.0   11.402   10.0
 4420.0   11.408   10.0
 4430.0   11.421   10.0
 4440.0   11.424   10.0
 4450.0   11.427   10.0
 4460.0   11.434   10.0
 4470.0   11.449   10.0
 4480.0   11.440   10.0
 4490.0   11.436   10.0
 4500.0   11.435   10.0
 4510.0   11.441   10.0
 4520.0   11.446   10.0
 4530.0   11.460   10.0
 4540.0   11.483   10.0
 4550.0   11.480   10.0
 4560.0   11.465   10.0
 4570.0   11.473   10.0
 4580.0   11.480   10.0
 4590.0   11.478   10.0
 4600.0   11.484   10.0
 4610.0   11.496   10.0
 4620.0   11.502   10.0
 4630.0   11.508   10.0
 4640.0   11.515   10.0
 4650.0   11.506   10.0
 4660.0   11.512   10.0
 4710.0   11.539   10.0
 4720.0   11.530   10.0
 4730.0   11.532   10.0
 4740.0   11.538   10.0
 4750.0   11.543   10.0
 4760.0   11.545   10.0
 4770.0   11.561   10.0
 4780.0   11.564   10.0
 4790.0   11.553   10.0
 4800.0   11.579   10.0
 4810.0   11.573   10.0
 4820.0   11.569   10.0
 4910.0   11.602   10.0
 4920.0   11.613   10.0
 4930.0   11.613   10.0
 4940.0   11.616   10.0
 4950.0   11.627   10.0
 4960.0   11.627   10.0
 4970.0   11.631   10.0
 4980.0   11.625   10.0
 4990.0   11.628   10.0
 5000.0   11.635   10.0
 5010.0   11.654   10.0
 5020.0   11.653   10.0
 5030.0   11.646   10.0
 5040.0   11.658   10.0
 5050.0   11.650   10.0
 5060.0   11.662   10.0
 5070.0   11.661   10.0
 5080.0   11.674   10.0
 5090.0   11.673   10.0
 5100.0   11.678   10.0
 5110.0   11.679   10.0
 5120.0   11.680   10.0
 5130.0   11.684   10.0
 5140.0   11.691   10.0
 5150.0   11.701   10.0
 5160.0   11.700   10.0
 5170.0   11.704   10.0
 5180.0   11.709   10.0
 5190.0   11.714   10.0
 5200.0   11.718   10.0
 5210.0   11.721   10.0
 5220.0   11.727   10.0
 5230.0   11.733   10.0
 5240.0   11.741   10.0
 5250.0   11.745   10.0
 5260.0   11.743   10.0
 5270.0   11.740   10.0
 5280.0   11.748   10.0
 5290.0   11.758   10.0
 5300.0   11.765   10.0
 5310.0   11.767   10.0
 5320.0   11.765   10.0
 5330.0   11.765   10.0
 5340.0   11.770   10.0
 5350.0   11.779   10.0
 5360.0   11.784   10.0
 5370.0   11.787   10.0
 5380.0   11.791   10.0
 5390.0   11.799   10.0
 5400.0   11.813   10.0
 5410.0   11.830   10.0
 5420.0   11.832   10.0
 5430.0   11.823   10.0
 5440.0   11.818   10.0
 5450.0   11.819   10.0
 5460.0   11.823   10.0
 5470.0   11.827   10.0
 5480.0   11.830   10.0
 5490.0   11.833   10.0
 5500.0   11.836   10.0
 5510.0   11.841   10.0
 5520.0   11.846   10.0
 5530.0   11.847   10.0
 5540.0   11.852   10.0
 5550.0   11.855   10.0
 5560.0   11.857   10.0
 5570.0   11.860   10.0
 5580.0   11.861   10.0
 5590.0   11.862   10.0
 5600.0   11.867   10.0
 5610.0   11.873   10.0
 5620.0   11.881   10.0
 5630.0   11.886   10.0
 5640.0   11.889   10.0
 5650.0   11.895   10.0
 5660.0   11.898   10.0
 5670.0   11.902   10.0
 5680.0   11.907   10.0
 5690.0   11.911   10.0
 5700.0   11.914   10.0
 5710.0   11.916   10.0
 5720.0   11.921   10.0
 5730.0   11.926   10.0
 5740.0   11.929   10.0
 5750.0   11.930   10.0
 5760.0   11.935   10.0
 5770.0   11.938   10.0
 5780.0   11.942   10.0
 5790.0   11.944   10.0
 5800.0   11.947   10.0
 5810.0   11.949   10.0
 5820.0   11.952   10.0
 5830.0   11.953   10.0
 5840.0   11.956   10.0
 5850.0   11.960   10.0
 5860.0   11.969   10.0
 5870.0   11.982   10.0
 5880.0   11.989   10.0
 5890.0   11.983   10.0
 5900.0   11.981   10.0
 5910.0   11.986   10.0
 5920.0   11.991   10.0
 5930.0   11.993   10.0
 5940.0   11.999   10.0
 5950.0   11.999   10.0
 5960.0   11.999   10.0
 5970.0   12.004   10.0
 5980.0   12.004   10.0
 5990.0   12.005   10.0
 6000.0   12.009   10.0
 6010.0   12.012   10.0
 6020.0   12.014   10.0
 6030.0   12.017   10.0
 6040.0   12.021   10.0
 6050.0   12.025   10.0
 6060.0   12.028   10.0
 6070.0   12.031   10.0
 6080.0   12.035   10.0
 6090.0   12.038   10.0
 6100.0   12.040   10.0
 6110.0   12.042   10.0
 6120.0   12.045   10.0
 6130.0   12.048   10.0
 6140.0   12.050   10.0
 6150.0   12.053   10.0
 6160.0   12.053   10.0
 6170.0   12.057   10.0
 6180.0   12.064   10.0
 6190.0   12.068   10.0
 6200.0   12.072   10.0
 6210.0   12.074   10.0
 6220.0   12.074   10.0
 6230.0   12.076   10.0
 6240.0   12.077   10.0
 6250.0   12.079   10.0
 6260.0   12.084   10.0
 6340.0   12.108   10.0
 6350.0   12.109   10.0
 6360.0   12.114   10.0
 6370.0   12.118   10.0
 6380.0   12.120   10.0
 6390.0   12.119   10.0
 6400.0   12.123   10.0
 6410.0   12.128   10.0
 6420.0   12.133   10.0
 6430.0   12.136   10.0
 6440.0   12.137   10.0
 6450.0   12.142   10.0
 6460.0   12.149   10.0
 6470.0   12.155   10.0
 6480.0   12.161   10.0
 6490.0   12.162   10.0
 6630.0   12.200   10.0
 6640.0   12.203   10.0
 6650.0   12.204   10.0
 6660.0   12.202   10.0
 6670.0   12.203   10.0
 6680.0   12.208   10.0
 6690.0   12.216   10.0
 6700.0   12.218   10.0
 6710.0   12.218   10.0
 6720.0   12.218   10.0
 6730.0   12.220   10.0
 6740.0   12.225   10.0
 6750.0   12.227   10.0
 6760.0   12.231   10.0
 6770.0   12.235   10.0
 6780.0   12.237   10.0
 6790.0   12.239   10.0
 6800.0   12.240   10.0
 6810.0   12.240   10.0
 6820.0   12.242   10.0
 6830.0   12.244   10.0
 6840.0   12.246   10.0
 6850.0   12.248   10.0
 6960.0   12.282   10.0
 6970.0   12.285   10.0
 6980.0   12.293   10.0
 6990.0   12.300   10.0
 7000.0   12.298   10.0
 7010.0   12.302   10.0
 7020.0   12.309   10.0
 7030.0   12.312   10.0
 7040.0   12.315   10.0
 7050.0   12.315   10.0
 7060.0   12.317   10.0
 7070.0   12.321   10.0
 7080.0   12.326   10.0
 7090.0   12.327   10.0
 7100.0   12.323   10.0
 7110.0   12.320   10.0
 7120.0   12.322   10.0
 7130.0   12.328   10.0
 7140.0   12.334   10.0
 7150.0   12.338   10.0
 7160.0   12.347   10.0
 7390.0   12.397   10.0
 7400.0   12.396   10.0
 7410.0   12.393   10.0
 7420.0   12.396   10.0
 7430.0   12.400   10.0
 7440.0   12.403   10.0
 7450.0   12.407   10.0
 7460.0   12.411   10.0
 7470.0   12.412   10.0
 7480.0   12.412   10.0
 7490.0   12.412   10.0
 7500.0   12.418   10.0
 7510.0   12.423   10.0
 7520.0   12.427   10.0
 7530.0   12.430   10.0
 7540.0   12.430   10.0
 7550.0   12.434   10.0
 7560.0   12.438   10.0
 7570.0   12.441   10.0
 7580.0   12.444   10.0
 7750.0   12.486   10.0
 7760.0   12.488   10.0
 7770.0   12.488   10.0
 7780.0   12.492   10.0
 7790.0   12.494   10.0
 7800.0   12.498   10.0
 7810.0   12.500   10.0
 7820.0   12.503   10.0
 7830.0   12.505   10.0
 7840.0   12.507   10.0
 7850.0   12.511   10.0
 7860.0   12.515   10.0
 7870.0   12.520   10.0
 7880.0   12.523   10.0
 7890.0   12.526   10.0
 7900.0   12.527   10.0
 7910.0   12.529   10.0
