# G191B2b - 10A CALSPEC (Moustakas) + HST IR, tellurics censored
 3200.0   10.806   10.0
 3210.0   10.810   10.0
 3220.0   10.818   10.0
 3230.0   10.822   10.0
 3240.0   10.828   10.0
 3250.0   10.834   10.0
 3260.0   10.840   10.0
 3270.0   10.845   10.0
 3280.0   10.850   10.0
 3290.0   10.858   10.0
 3300.0   10.861   10.0
 3310.0   10.864   10.0
 3320.0   10.873   10.0
 3330.0   10.880   10.0
 3340.0   10.885   10.0
 3350.0   10.893   10.0
 3360.0   10.899   10.0
 3370.0   10.903   10.0
 3380.0   10.907   10.0
 3390.0   10.914   10.0
 3400.0   10.918   10.0
 3410.0   10.923   10.0
 3420.0   10.928   10.0
 3430.0   10.929   10.0
 3440.0   10.937   10.0
 3450.0   10.943   10.0
 3460.0   10.948   10.0
 3470.0   10.953   10.0
 3480.0   10.960   10.0
 3490.0   10.966   10.0
 3500.0   10.973   10.0
 3510.0   10.979   10.0
 3520.0   10.981   10.0
 3530.0   10.992   10.0
 3540.0   10.995   10.0
 3550.0   10.998   10.0
 3560.0   10.998   10.0
 3570.0   11.004   10.0
 3580.0   11.018   10.0
 3590.0   11.018   10.0
 3600.0   11.023   10.0
 3610.0   11.029   10.0
 3620.0   11.036   10.0
 3630.0   11.040   10.0
 3640.0   11.045   10.0
 3650.0   11.048   10.0
 3660.0   11.054   10.0
 3670.0   11.059   10.0
 3680.0   11.062   10.0
 3690.0   11.070   10.0
 3700.0   11.076   10.0
 3710.0   11.079   10.0
 3720.0   11.082   10.0
 3730.0   11.090   10.0
 3740.0   11.097   10.0
 3750.0   11.103   10.0
 3760.0   11.109   10.0
 3770.0   11.110   10.0
 3780.0   11.112   10.0
 3790.0   11.121   10.0
 3800.0   11.123   10.0
 3810.0   11.124   10.0
 3820.0   11.131   10.0
 3830.0   11.136   10.0
 3840.0   11.139   10.0
 3850.0   11.139   10.0
 3860.0   11.135   10.0
 3870.0   11.148   10.0
 3880.0   11.159   10.0
 3890.0   11.170   10.0
 3900.0   11.164   10.0
 3910.0   11.160   10.0
 3920.0   11.156   10.0
 3930.0   11.159   10.0
 3940.0   11.170   10.0
 3950.0   11.189   10.0
 3960.0   11.213   10.0
 3970.0   11.237   10.0
 3980.0   11.227   10.0
 3990.0   11.207   10.0
 4000.0   11.194   10.0
 4010.0   11.188   10.0
 4020.0   11.183   10.0
 4030.0   11.187   10.0
 4040.0   11.194   10.0
 4050.0   11.203   10.0
 4060.0   11.211   10.0
 4070.0   11.233   10.0
 4130.0   11.261   10.0
 4140.0   11.249   10.0
 4150.0   11.243   10.0
 4160.0   11.244   10.0
 4170.0   11.248   10.0
 4180.0   11.248   10.0
 4190.0   11.249   10.0
 4200.0   11.255   10.0
 4210.0   11.261   10.0
 4220.0   11.265   10.0
 4230.0   11.272   10.0
 4240.0   11.276   10.0
 4250.0   11.277   10.0
 4260.0   11.286   10.0
 4270.0   11.289   10.0
 4280.0   11.296   10.0
 4290.0   11.310   10.0
 4300.0   11.319   10.0
 4390.0   11.357   10.0
 4400.0   11.352   10.0
 4410.0   11.350   10.0
 4420.0   11.352   10.0
 4430.0   11.358   10.0
 4440.0   11.364   10.0
 4450.0   11.362   10.0
 4460.0   11.368   10.0
 4470.0   11.376   10.0
 4480.0   11.381   10.0
 4490.0   11.385   10.0
 4500.0   11.388   10.0
 4510.0   11.391   10.0
 4520.0   11.395   10.0
 4530.0   11.400   10.0
 4540.0   11.408   10.0
 4550.0   11.409   10.0
 4560.0   11.413   10.0
 4570.0   11.416   10.0
 4580.0   11.422   10.0
 4590.0   11.426   10.0
 4600.0   11.430   10.0
 4610.0   11.434   10.0
 4620.0   11.437   10.0
 4630.0   11.440   10.0
 4640.0   11.445   10.0
 4650.0   11.454   10.0
 4660.0   11.459   10.0
 4670.0   11.461   10.0
 4680.0   11.464   10.0
 4690.0   11.469   10.0
 4700.0   11.477   10.0
 4710.0   11.481   10.0
 4720.0   11.480   10.0
 4730.0   11.483   10.0
 4740.0   11.489   10.0
 4750.0   11.494   10.0
 4760.0   11.501   10.0
 4770.0   11.510   10.0
 4780.0   11.519   10.0
 4790.0   11.520   10.0
 4800.0   11.530   10.0
 4810.0   11.540   10.0
 4820.0   11.546   10.0
 4900.0   11.580   10.0
 4910.0   11.572   10.0
 4920.0   11.576   10.0
 4930.0   11.574   10.0
 4940.0   11.576   10.0
 4950.0   11.576   10.0
 4960.0   11.582   10.0
 4970.0   11.582   10.0
 4980.0   11.588   10.0
 4990.0   11.593   10.0
 5000.0   11.594   10.0
 5010.0   11.599   10.0
 5020.0   11.604   10.0
 5030.0   11.608   10.0
 5040.0   11.610   10.0
 5050.0   11.614   10.0
 5060.0   11.618   10.0
 5070.0   11.622   10.0
 5080.0   11.625   10.0
 5090.0   11.633   10.0
 5100.0   11.637   10.0
 5110.0   11.637   10.0
 5120.0   11.643   10.0
 5130.0   11.646   10.0
 5140.0   11.648   10.0
 5150.0   11.653   10.0
 5160.0   11.658   10.0
 5170.0   11.663   10.0
 5180.0   11.663   10.0
 5190.0   11.674   10.0
 5200.0   11.673   10.0
 5210.0   11.675   10.0
 5220.0   11.681   10.0
 5230.0   11.685   10.0
 5240.0   11.688   10.0
 5250.0   11.692   10.0
 5260.0   11.695   10.0
 5270.0   11.699   10.0
 5280.0   11.705   10.0
 5290.0   11.708   10.0
 5300.0   11.708   10.0
 5310.0   11.710   10.0
 5320.0   11.719   10.0
 5330.0   11.728   10.0
 5340.0   11.725   10.0
