# PG0823+546 - 10A Spec50 (Moustakas) + M&G90 IR, tellurics censored
 3400.0   13.595   10.0
 3410.0   13.600   10.0
 3420.0   13.540   10.0
 3430.0   13.580   10.0
 3440.0   13.591   10.0
 3450.0   13.562   10.0
 3460.0   13.569   10.0
 3470.0   13.706   10.0
 3480.0   13.636   10.0
 3490.0   13.566   10.0
 3500.0   13.579   10.0
 3510.0   13.533   10.0
 3520.0   13.500   10.0
 3530.0   13.545   10.0
 3540.0   13.608   10.0
 3550.0   13.500   10.0
 3560.0   13.567   10.0
 3570.0   13.503   10.0
 3580.0   13.501   10.0
 3590.0   13.591   10.0
 3600.0   13.616   10.0
 3610.0   13.582   10.0
 3620.0   13.642   10.0
 3630.0   13.697   10.0
 3640.0   13.651   10.0
 3650.0   13.636   10.0
 3660.0   13.659   10.0
 3670.0   13.652   10.0
 3680.0   13.665   10.0
 3690.0   13.724   10.0
 3700.0   13.674   10.0
 3710.0   13.678   10.0
 3720.0   13.714   10.0
 3730.0   13.615   10.0
 3740.0   13.680   10.0
 3750.0   13.745   10.0
 3760.0   13.704   10.0
 3770.0   13.700   10.0
 3780.0   13.731   10.0
 3790.0   13.727   10.0
 3800.0   13.740   10.0
 3810.0   13.723   10.0
 3820.0   13.791   10.0
 3830.0   13.790   10.0
 3840.0   13.724   10.0
 3850.0   13.777   10.0
 3860.0   13.760   10.0
 3870.0   13.768   10.0
 3880.0   13.814   10.0
 3890.0   13.772   10.0
 3900.0   13.759   10.0
 3910.0   13.809   10.0
 3920.0   13.851   10.0
 3930.0   13.867   10.0
 3940.0   13.856   10.0
 3950.0   13.863   10.0
 3960.0   13.886   10.0
 3970.0   13.861   10.0
 3980.0   13.811   10.0
 3990.0   13.831   10.0
 4000.0   13.819   10.0
 4010.0   13.840   10.0
 4020.0   13.863   10.0
 4030.0   13.883   10.0
 4040.0   13.838   10.0
 4050.0   13.852   10.0
 4060.0   13.845   10.0
 4070.0   13.888   10.0
 4080.0   13.911   10.0
 4090.0   13.954   10.0
 4100.0   14.002   10.0
 4110.0   13.879   10.0
 4120.0   13.891   10.0
 4130.0   13.893   10.0
 4140.0   13.909   10.0
 4150.0   13.890   10.0
 4160.0   13.885   10.0
 4170.0   13.889   10.0
 4180.0   13.922   10.0
 4190.0   13.985   10.0
 4200.0   13.972   10.0
 4210.0   13.933   10.0
 4220.0   13.953   10.0
 4230.0   13.938   10.0
 4240.0   13.944   10.0
 4250.0   13.948   10.0
 4260.0   13.949   10.0
 4270.0   13.890   10.0
 4280.0   13.921   10.0
 4290.0   13.939   10.0
 4300.0   13.937   10.0
 4390.0   13.983   10.0
 4400.0   13.998   10.0
 4410.0   14.035   10.0
 4420.0   14.017   10.0
 4430.0   13.998   10.0
 4440.0   14.009   10.0
 4450.0   14.010   10.0
 4460.0   13.981   10.0
 4470.0   14.005   10.0
 4480.0   14.005   10.0
 4490.0   14.024   10.0
 4500.0   14.098   10.0
 4510.0   14.065   10.0
 4520.0   14.102   10.0
 4530.0   14.136   10.0
 4540.0   14.165   10.0
 4550.0   14.110   10.0
 4560.0   14.069   10.0
 4570.0   14.063   10.0
 4580.0   14.076   10.0
 4590.0   14.093   10.0
 4600.0   14.133   10.0
 4610.0   14.142   10.0
 4620.0   14.109   10.0
 4630.0   14.101   10.0
 4640.0   14.130   10.0
 4650.0   14.114   10.0
 4660.0   14.162   10.0
 4670.0   14.169   10.0
 4680.0   14.279   10.0
 4690.0   14.232   10.0
 4700.0   14.147   10.0
 4710.0   14.129   10.0
 4720.0   14.170   10.0
 4730.0   14.159   10.0
 4740.0   14.138   10.0
 4750.0   14.168   10.0
 4760.0   14.153   10.0
 4770.0   14.131   10.0
 4780.0   14.149   10.0
 4790.0   14.167   10.0
 4800.0   14.173   10.0
 4810.0   14.186   10.0
 4820.0   14.179   10.0
 4900.0   14.176   10.0
 4910.0   14.165   10.0
 4920.0   14.215   10.0
 4930.0   14.213   10.0
 4940.0   14.232   10.0
 4950.0   14.240   10.0
 4960.0   14.189   10.0
 4970.0   14.214   10.0
 4980.0   14.223   10.0
 4990.0   14.250   10.0
 5000.0   14.246   10.0
 5010.0   14.259   10.0
 5020.0   14.258   10.0
 5030.0   14.250   10.0
 5040.0   14.255   10.0
 5050.0   14.280   10.0
 5060.0   14.269   10.0
 5070.0   14.285   10.0
 5080.0   14.307   10.0
 5090.0   14.303   10.0
 5100.0   14.314   10.0
 5110.0   14.309   10.0
 5120.0   14.282   10.0
 5130.0   14.321   10.0
 5140.0   14.327   10.0
 5150.0   14.318   10.0
 5160.0   14.299   10.0
 5170.0   14.287   10.0
 5180.0   14.293   10.0
 5190.0   14.294   10.0
 5200.0   14.341   10.0
 5210.0   14.295   10.0
 5220.0   14.305   10.0
 5230.0   14.317   10.0
 5240.0   14.302   10.0
 5250.0   14.310   10.0
 5260.0   14.355   10.0
 5270.0   14.362   10.0
 5280.0   14.308   10.0
 5290.0   14.295   10.0
 5300.0   14.431   10.0
 5310.0   14.339   10.0
 5320.0   14.317   10.0
 5330.0   14.355   10.0
 5340.0   14.374   10.0
 5350.0   14.363   10.0
 5360.0   14.338   10.0
 5370.0   14.294   10.0
 5380.0   14.356   10.0
 5390.0   14.369   10.0
 5400.0   14.360   10.0
 5410.0   14.451   10.0
 5420.0   14.419   10.0
 5430.0   14.386   10.0
 5440.0   14.444   10.0
 5450.0   14.368   10.0
 5460.0   14.327   10.0
 5470.0   14.419   10.0
 5480.0   14.431   10.0
 5490.0   14.401   10.0
 5500.0   14.435   10.0
 5510.0   14.330   10.0
 5520.0   14.349   10.0
 5530.0   14.424   10.0
 5540.0   14.388   10.0
 5550.0   14.369   10.0
 5560.0   14.274   10.0
 5570.0   14.351   10.0
 5580.0   14.481   10.0
 5590.0   14.381   10.0
 5600.0   14.363   10.0
 5610.0   14.388   10.0
 5620.0   14.394   10.0
 5630.0   14.367   10.0
 5640.0   14.398   10.0
 5650.0   14.301   10.0
 5660.0   14.329   10.0
 5670.0   14.377   10.0
 5680.0   14.342   10.0
 5690.0   14.460   10.0
 5700.0   14.422   10.0
 5710.0   14.469   10.0
 5720.0   14.425   10.0
 5730.0   14.473   10.0
 5740.0   14.469   10.0
 5750.0   14.401   10.0
 5760.0   14.377   10.0
 5770.0   14.459   10.0
 5780.0   14.417   10.0
 5790.0   14.439   10.0
 5800.0   14.545   10.0
 5810.0   14.422   10.0
 5820.0   14.448   10.0
 5830.0   14.462   10.0
 5840.0   14.467   10.0
 5850.0   14.420   10.0
 5860.0   14.503   10.0
 5870.0   14.434   10.0
 5880.0   14.459   10.0
 5890.0   14.460   10.0
 5900.0   14.407   10.0
 5910.0   14.434   10.0
 5920.0   14.534   10.0
 5930.0   14.489   10.0
 5940.0   14.561   10.0
 5950.0   14.571   10.0
 5960.0   14.516   10.0
 5970.0   14.420   10.0
 5980.0   14.511   10.0
 5990.0   14.611   10.0
 6000.0   14.590   10.0
 6010.0   14.559   10.0
 6020.0   14.452   10.0
 6030.0   14.534   10.0
 6040.0   14.558   10.0
 6050.0   14.559   10.0
 6060.0   14.598   10.0
 6070.0   14.604   10.0
 6080.0   14.654   10.0
 6090.0   14.615   10.0
 6100.0   14.569   10.0
 6110.0   14.593   10.0
 6120.0   14.528   10.0
 6130.0   14.637   10.0
 6140.0   14.580   10.0
 6150.0   14.494   10.0
 6160.0   14.486   10.0
 6170.0   14.640   10.0
 6180.0   14.659   10.0
 6190.0   14.589   10.0
 6200.0   14.606   10.0
 6210.0   14.579   10.0
 6220.0   14.665   10.0
 6230.0   14.661   10.0
 6240.0   14.774   10.0
 6250.0   14.732   10.0
 6260.0   14.656   10.0
 6340.0   14.772   10.0
 6350.0   14.684   10.0
 6360.0   14.591   10.0
 6370.0   14.622   10.0
 6380.0   14.714   10.0
 6390.0   14.720   10.0
 6400.0   14.619   10.0
 6410.0   14.580   10.0
 6420.0   14.688   10.0
 6430.0   14.702   10.0
 6440.0   14.691   10.0
 6450.0   14.761   10.0
 6460.0   14.822   10.0
 6470.0   14.712   10.0
 6480.0   14.701   10.0
 6490.0   14.795   10.0
 6630.0   14.635   10.0
 6640.0   14.713   10.0
 6650.0   14.640   10.0
 6660.0   14.597   10.0
 6670.0   14.766   10.0
 6680.0   14.756   10.0
 6690.0   14.657   10.0
 6700.0   14.687   10.0
 6710.0   14.805   10.0
 6720.0   14.781   10.0
 6730.0   14.698   10.0
 6740.0   14.639   10.0
 6750.0   14.775   10.0
 6760.0   14.775   10.0
 6770.0   14.604   10.0
 6780.0   14.693   10.0
 6790.0   14.711   10.0
 6800.0   14.687   10.0
 6810.0   14.809   10.0
 6820.0   14.638   10.0
 6830.0   14.843   10.0
 6840.0   14.867   10.0
 6850.0   14.911   10.0
 6990.0   14.734   10.0
 7000.0   14.768   10.0
 7010.0   14.851   10.0
 7020.0   14.548   10.0
 7030.0   14.570   10.0
 7040.0   14.626   10.0
 7050.0   14.754   10.0
 7060.0   14.841   10.0
 7070.0   14.939   10.0
 7080.0   14.912   10.0
 7090.0   14.885   10.0
 7100.0   14.884   10.0
 7110.0   14.738   10.0
 7120.0   14.585   10.0
 7130.0   14.792   10.0
 7140.0   14.815   10.0
 7150.0   14.693   10.0
 7160.0   14.768   10.0
 7390.0   14.897   10.0
 7400.0   15.051   10.0
 7410.0   15.100   10.0
 7420.0   14.738   10.0
 7430.0   14.999   10.0
 7440.0   14.685   10.0
 7450.0   14.812   10.0
 7460.0   14.628   10.0
 7470.0   15.014   10.0
 7480.0   15.108   10.0
 7490.0   14.897   10.0
 7500.0   14.742   10.0
 7510.0   14.722   10.0
 7520.0   14.834   10.0
 7530.0   14.902   10.0
 7540.0   15.095   10.0
 7550.0   15.028   10.0
 7560.0   14.895   10.0
 7570.0   14.913   10.0
 7580.0   14.873   10.0
 7750.0   14.813   10.0
 7760.0   14.626   10.0
 7770.0   14.797   10.0
 7780.0   14.491   10.0
 7790.0   14.719   10.0
 7800.0   14.838   10.0
 7810.0   14.448   10.0
 7820.0   14.757   10.0
 7830.0   15.039   10.0
 7840.0   14.859   10.0
 7850.0   14.672   10.0
 7860.0   14.830   10.0
 7870.0   14.693   10.0
 7880.0   15.184   10.0
 7890.0   15.331   10.0
 7900.0   14.852   10.0
 7910.0   14.922   10.0
 7920.0   14.735   10.0
 7930.0   15.342   10.0
 7940.0   14.896   10.0
 7950.0   14.422   10.0
 7960.0   14.745   10.0
 7970.0   15.238   10.0
 7980.0   14.668   10.0
 7990.0   14.825   10.0
 8000.0   14.753   10.0
 8010.0   15.006   10.0
 8020.0   15.039   10.0
 8030.0   15.528   10.0
 8040.0   15.056   10.0
 8050.0   14.863   10.0
 8060.0   14.698   10.0
 8070.0   14.929   10.0
 8080.0   14.685   10.0
 8600.0   14.94    50.0   
 8650.0   14.90    50.0   
 8700.0   14.91    50.0   
 8750.0   14.88    50.0   
 8800.0   14.88    50.0   
 8850.0   14.89    50.0   
 8900.0   14.94    50.0   
 9700.0   15.18    50.0   
 9750.0   15.44    50.0   
 9800.0   15.19    50.0   
 9850.0   14.91    50.0   
 9900.0   15.10    50.0   
 9950.0   15.86    50.0   
10000.0   15.96    50.0   
10050.0   15.22    50.0   
10100.0   15.11    50.0   
10150.0   15.19    50.0   
10200.0   15.08    50.0   
