# Creation Date: 2020-Apr-26
# Manually cut down between 3500-5000 by RJC for KCWI, strongest lines only for redder lines
| ion |       wave | NIST | Instr | amplitude | Source |
| FeI |  4674.4714 |    1 |     0 |      1380 |   NIST |
| FeI |  4680.1551 |    1 |     0 |      6200 |   NIST |
| FeI |  4692.7243 |    1 |     0 |     11200 |   NIST |
| FeI |  4708.5913 |    1 |     0 |      9500 |   NIST |
| FeI |  4710.4054 |    1 |     0 |      1320 |   NIST |
| FeI |  4711.6009 |    1 |     0 |      8900 |   NIST |
| FeI |  4728.7167 |    1 |     0 |      2090 |   NIST |
| FeI |  4729.8681 |    1 |     0 |      2090 |   NIST |
| FeI |  4734.9154 |    1 |     0 |      2690 |   NIST |
| FeI |  4738.0980 |    1 |     0 |     18200 |   NIST |
| FeI |  4742.8556 |    1 |     0 |      1510 |   NIST |
| FeI |  4747.1271 |    1 |     0 |      1550 |   NIST |
| FeI |  4758.9081 |    1 |     0 |      1550 |   NIST |
| FeI |  4769.6533 |    1 |     0 |      1020 |   NIST |
| FeI |  4788.1449 |    1 |     0 |      4170 |   NIST |
| FeI |  4790.0953 |    1 |     0 |      3470 |   NIST |
| FeI |  4790.9894 |    1 |     0 |     11500 |   NIST |
| FeI |  4804.2218 |    1 |     0 |      1580 |   NIST |
| FeI |  4804.2218 |    1 |     0 |      1580 |   NIST |
| FeI |  4840.8964 |    1 |     0 |      3090 |   NIST |
| FeI |  4844.4966 |    1 |     0 |      1380 |   NIST |
| FeI |  4857.0294 |    1 |     0 |      1480 |   NIST |
| FeI |  4861.0986 |    1 |     0 |     24500 |   NIST |
| FeI |  4865.0020 |    1 |     0 |      1350 |   NIST |
| FeI |  4872.6785 |    1 |     0 |     63000 |   NIST |
| FeI |  4873.4983 |    1 |     0 |     38000 |   NIST |
| FeI |  4877.2391 |    1 |     0 |      1120 |   NIST |
| FeI |  4879.5732 |    1 |     0 |     18200 |   NIST |
| FeI |  4883.0809 |    1 |     0 |      2820 |   NIST |
| FeI |  4883.5066 |    1 |     0 |      1700 |   NIST |
| FeI |  4886.7946 |    1 |     0 |      2000 |   NIST |
| FeI |  4887.6961 |    1 |     0 |      2000 |   NIST |
| FeI |  4890.0018 |    1 |     0 |      1780 |   NIST |
| FeI |  4890.3665 |    1 |     0 |      1170 |   NIST |
| FeI |  4890.4671 |    1 |     0 |      1170 |   NIST |
| FeI |  4892.1206 |    1 |     0 |     58000 |   NIST |
| FeI |  4892.8581 |    1 |     0 |    117000 |   NIST |
| FeI |  4904.6790 |    1 |     0 |     17400 |   NIST |
| FeI |  4910.7538 |    1 |     0 |      1100 |   NIST |
| FeI |  4911.3875 |    1 |     0 |      3090 |   NIST |
| FeI |  4911.6965 |    1 |     0 |      1740 |   NIST |
| FeI |  4911.9355 |    1 |     0 |      1510 |   NIST |
| FeI |  4920.3267 |    1 |     0 |      1230 |   NIST |
| FeI |  4920.3670 |    1 |     0 |     69000 |   NIST |
| FeI |  4921.8765 |    1 |     0 |    195000 |   NIST |
| FeI |  4926.1440 |    1 |     0 |      3890 |   NIST |
| FeI |  4929.2435 |    1 |     0 |      1100 |   NIST |
| FeI |  4931.6913 |    1 |     0 |      1050 |   NIST |
| FeI |  4934.7181 |    1 |     0 |      1550 |   NIST |
| FeI |  4935.3821 |    1 |     0 |      1820 |   NIST |
| FeI |  4939.5519 |    1 |     0 |      2000 |   NIST |
| FeI |  4940.1920 |    1 |     0 |     13200 |   NIST |
| FeI |  4941.0652 |    1 |     0 |     11700 |   NIST |
| FeI |  4947.7683 |    1 |     0 |      6000 |   NIST |
| FeI |  4951.4872 |    1 |     0 |      1550 |   NIST |
| FeI |  4958.6817 |    1 |     0 |     66000 |   NIST |
| FeI |  4958.9800 |    1 |     0 |    295000 |   NIST |
| FeI |  4959.0628 |    1 |     0 |      2140 |   NIST |
| FeI |  4967.4744 |    1 |     0 |     13200 |   NIST |
| FeI |  4969.2832 |    1 |     0 |      2290 |   NIST |
| FeI |  4970.0840 |    1 |     0 |      1510 |   NIST |
| FeI |  4971.3041 |    1 |     0 |      1820 |   NIST |
| FeI |  4971.8824 |    1 |     0 |      1100 |   NIST |
| FeI |  4974.4892 |    1 |     0 |      3240 |   NIST |
| FeI |  4979.9921 |    1 |     0 |      2090 |   NIST |
| FeI |  4983.8897 |    1 |     0 |     12300 |   NIST |
| FeI |  4984.6407 |    1 |     0 |      6500 |   NIST |
| FeI |  4985.2431 |    1 |     0 |      8900 |   NIST |
| FeI |  4986.6435 |    1 |     0 |      7200 |   NIST |
| FeI |  4986.9378 |    1 |     0 |      6900 |   NIST |
| FeI |  4990.3416 |    1 |     0 |      2880 |   NIST |
| FeI |  4992.6605 |    1 |     0 |      2750 |   NIST |
| FeI |  4995.5224 |    1 |     0 |     18600 |   NIST |
| FeI |  5003.2586 |    1 |     0 |     20900 |   NIST |
| FeI |  5004.1879 |    1 |     0 |      2570 |   NIST |
| FeI |  5007.1083 |    1 |     0 |     15800 |   NIST |
| FeI |  5007.5152 |    1 |     0 |     41700 |   NIST |
| FeI |  5008.6717 |    1 |     0 |      5400 |   NIST |
| FeI |  5013.4661 |    1 |     0 |     65000 |   NIST |
| FeI |  5016.3408 |    1 |     0 |     12900 |   NIST |
| FeI |  5023.6359 |    1 |     0 |      7100 |   NIST |
| FeI |  5028.5247 |    1 |     0 |      4470 |   NIST |
| FeI |  5029.5283 |    1 |     0 |      6300 |   NIST |
| FeI |  5031.0200 |    1 |     0 |      1200 |   NIST |
| FeI |  5037.1042 |    1 |     0 |      5200 |   NIST |
| FeI |  5040.6568 |    1 |     0 |      2690 |   NIST |
| FeI |  5042.3115 |    1 |     0 |      2820 |   NIST |
| FeI |  5042.4770 |    1 |     0 |     17800 |   NIST |
| FeI |  5043.1616 |    1 |     0 |     56000 |   NIST |
| FeI |  5045.6176 |    1 |     0 |      1660 |   NIST |
| FeI |  5051.2274 |    1 |     0 |     27500 |   NIST |
| FeI |  5053.0427 |    1 |     0 |     38900 |   NIST |
| FeI |  5066.4302 |    1 |     0 |      6900 |   NIST |
| FeI |  5066.6045 |    1 |     0 |      2040 |   NIST |
| FeI |  5068.5618 |    1 |     0 |      1550 |   NIST |
| FeI |  5070.1786 |    1 |     0 |     12900 |   NIST |
| FeI |  5073.4919 |    1 |     0 |      2190 |   NIST |
| FeI |  5074.0859 |    1 |     0 |      1100 |   NIST |
| FeI |  5076.1627 |    1 |     0 |     10200 |   NIST |
| FeI |  5077.6793 |    1 |     0 |      1320 |   NIST |
| FeI |  5080.3903 |    1 |     0 |      4790 |   NIST |
| FeI |  5080.6385 |    1 |     0 |      3980 |   NIST |
| FeI |  5081.1556 |    1 |     0 |     11200 |   NIST |
| FeI |  5084.7551 |    1 |     0 |     23400 |   NIST |
| FeI |  5092.1925 |    1 |     0 |      3550 |   NIST |
| FeI |  5098.4183 |    1 |     0 |      4470 |   NIST |
| FeI |  5099.9929 |    1 |     0 |      2290 |   NIST |
| FeI |  5100.1188 |    1 |     0 |      6800 |   NIST |
| FeI |  5108.8705 |    1 |     0 |     15800 |   NIST |
| FeI |  5109.0641 |    1 |     0 |     34700 |   NIST |
| FeI |  5111.0756 |    1 |     0 |      1580 |   NIST |
| FeI |  5111.7826 |    1 |     0 |      3090 |   NIST |
