# Creation Date: 2024-11-16
| ion |       wave | NIST | Instr | amplitude |       Source |
| NeI |  8833.3316 |    1 |     0 |       550 | lbt_mods_NeI |
| NeI |  8856.2980 |    1 |     0 |     27000 | lbt_mods_NeI |
| NeI |  8867.7399 |    1 |     0 |      2100 | lbt_mods_NeI |
| NeI |  8868.1905 |    1 |     0 |     15000 | lbt_mods_NeI |
| NeI |  8921.9496 |    1 |     0 |      6400 | lbt_mods_NeI |
| NeI |  8991.0240 |    1 |     0 |      1800 | lbt_mods_NeI |
| NeI |  9151.1829 |    1 |     0 |     12000 | lbt_mods_NeI |
| NeI |  9204.2841 |    1 |     0 |      8900 | lbt_mods_NeI |
| NeI |  9222.5900 |    1 |     0 |      6000 | lbt_mods_NeI |
| NeI |  9229.2230 |    1 |     0 |      1800 | lbt_mods_NeI |
| NeI |  9278.0643 |    1 |     0 |       910 | lbt_mods_NeI |
| NeI |  9303.4053 |    1 |     0 |      7700 | lbt_mods_NeI |
| NeI |  9329.0663 |    1 |     0 |      6900 | lbt_mods_NeI |
| NeI |  9375.8796 |    1 |     0 |      1500 | lbt_mods_NeI |
| NeI |  9427.9655 |    1 |     0 |      4800 | lbt_mods_NeI |
| NeI |  9461.8060 |    1 |     0 |      2800 | lbt_mods_NeI |
| NeI |  9489.2849 |    1 |     0 |      5000 | lbt_mods_NeI |
| NeI |  9536.7793 |    1 |     0 |      6100 | lbt_mods_NeI |
| NeI |  9550.0241 |    1 |     0 |      2800 | lbt_mods_NeI |
| NeI |  9668.0709 |    1 |     0 |     18000 | lbt_mods_NeI |
