# Created by DP on 2022-Apr-13. R=3318 (from MOSFIRE website) and dv=40km/s
# Wavelengths are in vacuum
|               wave | ion | NIST | Instr |           amplitude |       Source |
| 11451.562931084445 |  OH |    1 |    32 |  35.424631381043575 | wavemodel.py |
|  11468.31317127886 |  OH |    1 |    32 |  12.293901202792043 | wavemodel.py |
| 11485.119258614803 |  OH |    1 |    32 | 0.43354035211919606 | wavemodel.py |
| 11490.308975125883 |  OH |    1 |    32 |   3.654776869312337 | wavemodel.py |
| 11508.615879929292 |  OH |    1 |    32 |  20.111011967272642 | wavemodel.py |
| 11517.756457063328 |  OH |    1 |    32 |  0.9714539917913759 | wavemodel.py |
| 11538.790868998685 |  OH |    1 |    32 |   66.95681899438857 | wavemodel.py |
| 11565.248852606623 |  OH |    1 |    32 |  26.447377710307453 | wavemodel.py |
| 11591.684361887035 |  OH |    1 |    32 |   74.79224764039101 | wavemodel.py |
| 11627.846396365225 |  OH |    1 |    32 |   19.49636674054619 | wavemodel.py |
| 11650.745874088141 |  OH |    1 |    32 |   51.62296552457857 | wavemodel.py |
| 11696.347892432317 |  OH |    1 |    32 |  11.265726829512628 | wavemodel.py |
|  11716.15088179197 |  OH |    1 |    32 |   26.74373707358831 | wavemodel.py |
| 11770.827328604491 |  OH |    1 |    32 |   5.534003013794965 | wavemodel.py |
|  11788.02879960585 |  OH |    1 |    32 |  10.662340766490189 | wavemodel.py |
| 11851.443387963734 |  OH |    1 |    32 |   1.839490946977355 | wavemodel.py |
| 11866.502370109485 |  OH |    1 |    32 |   3.165054765204615 | wavemodel.py |
| 11938.400434469417 |  OH |    1 |    32 |  0.4927000112338178 | wavemodel.py |
|  11951.70899482993 |  OH |    1 |    32 |  0.7634744584106349 | wavemodel.py |
|  11969.28381026529 |  OH |    1 |    32 |   4.280321844435851 | wavemodel.py |
| 11975.509563372563 |  OH |    1 |    32 |   9.913087505594739 | wavemodel.py |
| 11988.580370377413 |  OH |    1 |    32 |  20.309706267007765 | wavemodel.py |
| 12000.550489378782 |  OH |    1 |    32 |   9.507542728781488 | wavemodel.py |
| 12007.071380705604 |  OH |    1 |    32 |  39.459988275458365 | wavemodel.py |
| 12024.671543190343 |  OH |    1 |    32 |  14.956948126071886 | wavemodel.py |
| 12030.872507047456 |  OH |    1 |    32 |   43.37663533224451 | wavemodel.py |
| 12055.877916103278 |  OH |    1 |    32 |  14.409164532456193 | wavemodel.py |
| 12122.497795190879 |  OH |    1 |    32 |   107.3561608690052 | wavemodel.py |
| 12135.887265033323 |  OH |    1 |    32 |   41.29339368828434 | wavemodel.py |
| 12154.928936884584 |  OH |    1 |    32 |  14.284155952505216 | wavemodel.py |
| 12174.469443208844 |  OH |    1 |    32 |  0.5618194536065666 | wavemodel.py |
| 12179.917923906794 |  OH |    1 |    32 |   4.744244570327485 | wavemodel.py |
| 12196.385990896166 |  OH |    1 |    32 |   22.44189887641249 | wavemodel.py |
|   12211.0850940382 |  OH |    1 |    32 |   1.263425618485896 | wavemodel.py |
| 12229.293886232621 |  OH |    1 |    32 |    70.1427581901156 | wavemodel.py |
| 12257.728847334423 |  OH |    1 |    32 |   29.94717374622003 | wavemodel.py |
| 12286.988363747612 |  OH |    1 |    32 |   82.77476777401303 | wavemodel.py |
| 12325.912903511142 |  OH |    1 |    32 |  23.256804724471127 | wavemodel.py |
|  12351.59683919792 |  OH |    1 |    32 |    62.6754429509579 | wavemodel.py |
| 12400.877846190615 |  OH |    1 |    32 |  15.373465072428404 | wavemodel.py |
| 12423.346918993231 |  OH |    1 |    32 |   30.69053745481573 | wavemodel.py |
|  12482.70734953123 |  OH |    1 |    32 |    7.12891705855664 | wavemodel.py |
