# Creation Date: 2020-Jan-28
| ion |      wave | NIST | Instr | amplitude |        Source |
| XeI | 8821.8319 |    1 |     0 |      5000 | SALT_linelist |
| XeI | 8864.7535 |    1 |     0 |       300 | SALT_linelist |
| XeI | 8911.1761 |    1 |     0 |       200 | SALT_linelist |
| XeI | 8933.2821 |    1 |     0 |       200 | SALT_linelist |
| XeI | 8954.7079 |    1 |     0 |      1000 | SALT_linelist |
| XeI | 8983.5157 |    1 |     0 |       100 | SALT_linelist |
| XeI | 8990.0374 |    1 |     0 |       200 | SALT_linelist |
| XeI | 9034.6395 |    1 |     0 |        80 | SALT_linelist |
| XeI | 9047.9301 |    1 |     0 |       400 | SALT_linelist |
| XeI | 9098.6068 |    1 |     0 |        70 | SALT_linelist |
| XeI | 9165.1668 |    1 |     0 |       500 | SALT_linelist |
| XeI | 9170.0261 |    1 |     0 |       200 | SALT_linelist |
| XeI | 9205.7158 |    1 |     0 |        80 | SALT_linelist |
| XeI | 9213.9080 |    1 |     0 |        70 | SALT_linelist |
| XeI | 9304.4825 |    1 |     0 |        60 | SALT_linelist |
| XeI | 9309.1738 |    1 |     0 |        70 | SALT_linelist |
| XeI | 9377.3223 |    1 |     0 |       150 | SALT_linelist |
| XeI | 9414.5723 |    1 |     0 |        60 | SALT_linelist |
| XeI | 9447.9314 |    1 |     0 |        80 | SALT_linelist |
| XeI | 9515.9868 |    1 |     0 |       200 | SALT_linelist |
| XeI | 9687.9764 |    1 |     0 |       150 | SALT_linelist |
| XeI | 9720.8253 |    1 |     0 |       100 | SALT_linelist |
| XeI | 9802.3874 |    1 |     0 |       200 | SALT_linelist |
| XeI | 9925.9108 |    1 |     0 |       100 | SALT_linelist |
