|               wave | ion | NIST | Instr |            amplitude |       Source |
| 24774.969364205437 |  OH |    0 |    32 | 1                    | waveid.ascii |
|  14864.39688512073 |  OH |    0 |    32 | 1                    | waveid.ascii |
