# Created Apr 2022. Wavelengths are in vacuum
|     wave |  ion | NIST | Instr |     amplitude |               Source |
| 13300.18 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 13343.36 |  NeI |    1 |    32 |            10 | keck_mosfire_webpage |
| 13392.95 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 13530.77 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 13588.80 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 13742.49 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 13870.10 |  NeI |    1 |    32 |             9 | keck_mosfire_webpage |
| 13911.98 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 13974.79 |  NeI |    1 |    32 |             3 | keck_mosfire_webpage |
| 14016.75 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 14019.73 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 14046.95 |  NeI |    1 |    32 |             9 | keck_mosfire_webpage |
| 14077.96 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 14287.51 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 14304.74 |  NeI |    1 |    32 |           130 | keck_mosfire_webpage |
| 14346.08 |  NeI |    1 |    32 |           120 | keck_mosfire_webpage |
| 14357.27 |  NeI |    1 |    32 |            51 | keck_mosfire_webpage |
| 14388.05 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 14503.89 |  NeI |    1 |    32 |            18 | keck_mosfire_webpage |
| 14933.89 |  NeI |    1 |    32 |           110 | keck_mosfire_webpage |
| 14935.26 |  NeI |    1 |    32 |             7 | keck_mosfire_webpage |
| 14974.86 |  NeI |    1 |    32 |            15 | keck_mosfire_webpage |
| 14988.95 |  NeI |    1 |    32 |            22 | keck_mosfire_webpage |
| 14990.42 |  NeI |    1 |    32 |           530 | keck_mosfire_webpage |
| 15063.10 |  NeI |    1 |    32 |            19 | keck_mosfire_webpage |
| 15078.29 |  NeI |    1 |    32 |           140 | keck_mosfire_webpage |
| 15079.16 |  NeI |    1 |    32 |            48 | keck_mosfire_webpage |
| 15088.03 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 15089.43 |  NeI |    1 |    32 |            94 | keck_mosfire_webpage |
| 15110.58 |  NeI |    1 |    32 |            13 | keck_mosfire_webpage |
| 15129.86 |  NeI |    1 |    32 |             5 | keck_mosfire_webpage |
| 15144.24 |  NeI |    1 |    32 |           350 | keck_mosfire_webpage |
| 15176.11 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 15178.46 |  NeI |    1 |    32 |            32 | keck_mosfire_webpage |
| 15180.48 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 15193.88 |  NeI |    1 |    32 |            63 | keck_mosfire_webpage |
| 15194.76 |  NeI |    1 |    32 |            99 | keck_mosfire_webpage |
| 15195.08 |  NeI |    1 |    32 |           270 | keck_mosfire_webpage |
| 15196.79 |  NeI |    1 |    32 |            48 | keck_mosfire_webpage |
| 15234.88 |  NeI |    1 |    32 |          5300 | keck_mosfire_webpage |
| 15352.38 |  NeI |    1 |    32 |           160 | keck_mosfire_webpage |
| 15374.28 |  NeI |    1 |    32 |            74 | keck_mosfire_webpage |
| 15394.23 |  NeI |    1 |    32 |            17 | keck_mosfire_webpage |
| 15411.80 |  NeI |    1 |    32 |           250 | keck_mosfire_webpage |
| 15413.27 |  NeI |    1 |    32 |             6 | keck_mosfire_webpage |
| 15435.34 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 15455.08 |  NeI |    1 |    32 |            11 | keck_mosfire_webpage |
| 15455.45 |  NeI |    1 |    32 |           110 | keck_mosfire_webpage |
| 15470.45 |  NeI |    1 |    32 |            25 | keck_mosfire_webpage |
| 15503.72 |  NeI |    1 |    32 |            23 | keck_mosfire_webpage |
| 15505.13 |  NeI |    1 |    32 |            13 | keck_mosfire_webpage |
| 15608.48 |  NeI |    1 |    32 |            65 | keck_mosfire_webpage |
| 15765.36 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
| 15806.97 |  NeI |    1 |    32 |             4 | keck_mosfire_webpage |
