# Feige67
  3200.00   10.91  50.
  3250.00   10.83  50.
  3300.00   10.86  50.
  3350.00   10.85  50.
  3400.00   10.88  50.
  3450.00   10.91  50.
  3500.00   10.94  50.
  3550.00   10.95  50.
  3600.00   10.99  50.
  3650.00   11.02  50.
  3700.00   11.04  50.
  3750.00   11.07  50.
  3800.00   11.10  50.
  3850.00   11.13  50.
  3900.00   11.18  50.
  3950.00   11.21  50.
  4000.00   11.20  50.
  4050.00   11.20  50.
  4100.00   11.29  50.
  4150.00   11.25  50.
  4200.00   11.28  50.
  4250.00   11.30  50.
  4300.00   11.33  50.
  4350.00   11.42  50.
  4400.00   11.36  50.
  4450.00   11.39  50.
  4500.00   11.42  50.
  4550.00   11.46  50.
  4600.00   11.47  50.
  4650.00   11.49  50.
  4700.00   11.55  50.
  4750.00   11.55  50.
  4800.00   11.57  50.
  4850.00   11.68  50.
  4900.00   11.63  50.
  4950.00   11.63  50.
  5000.00   11.66  50.
  5050.00   11.68  50.
  5100.00   11.71  50.
  5150.00   11.73  50.
  5200.00   11.75  50.
  5250.00   11.78  50.
  5300.00   11.79  50.
  5350.00   11.83  50.
  5400.00   11.86  50.
  5450.00   11.87  50.
  5500.00   11.87  50.
  5550.00   11.89  50.
  5600.00   11.89  50.
  5650.00   11.92  50.
  5700.00   11.95  50.
  5750.00   11.96  50.
  5800.00   11.98  50.
  5850.00   11.99  50.
  5900.00   12.02  50.
  5950.00   12.05  50.
  6000.00   12.06  50.
  6050.00   12.08  50.
  6100.00   12.11  50.
  6150.00   12.15  50.
  6200.00   12.16  50.
  6250.00   12.19  50.
  6300.00   12.21  50.
  6350.00   12.22  50.
  6400.00   12.23  50.
  6450.00   12.27  50.
  6500.00   12.28  50.
  6550.00   12.38  50.
  6600.00   12.31  50.
  6650.00   12.30  50.
  6700.00   12.31  50.
  6750.00   12.32  50.
  6800.00   12.32  50.
  6850.00   12.38  50.
  6900.00   12.43  50.
  6950.00   12.39  50.
  7000.00   12.39  50.
  7050.00   12.39  50.
  7100.00   12.40  50.
  7150.00   12.42  50.
  7200.00   12.50  50.
  7250.00   12.50  50.
  7300.00   12.50  50.
7350   12.46   50   
7400   12.46   50   
7450   12.48   50   
7500   12.48   50   
7750   12.53   50   
7800   12.56   50   
7850   12.56   50   
7900   12.57   50   
7950   12.59   50   
8000   12.57   50   
8050   12.61   50   
8600   12.64   50   
8650   12.65   50   
8700   12.63   50   
8750   12.64   50   
8800   12.65   50   
8850   12.63   50   
8900   12.65   50   
9700   12.90   50   
9750   12.92   50   
9800   12.94   50   
9850   12.89   50   
9900   12.94   50   
9950   13.02   50   
10000   13.06   50   
10050   13.08   50   
10100   13.10   50   
10150   13.12   50   
10200   13.15   50   
